transaction_id,customer_id,txn_date,product,amount,currency,status,billing_period
T00078281,C004890,2025-09-06,Storage Pack,1150.41,USD,succeeded,annual
T00078282,C004891,2025-08-12,API Access,186.1,USD,failed,monthly
T00078283,C004891,2025-12-25,Core Platform,109.02,USD,succeeded,monthly
T00078284,C004891,2025-04-23,Core Platform,215.72,USD,succeeded,monthly
T00078285,C004891,2025-10-09,Analytics Add-on,186.09,USD,succeeded,annual
T00078286,C004891,2025-06-01,Core Platform,148.94,USD,succeeded,annual
T00078287,C004892,2025-04-07,Storage Pack,56.61,USD,succeeded,monthly
T00078288,C004892,2025-05-28,Core Platform,41.75,USD,succeeded,monthly
T00078289,C004892,2024-08-16,Core Platform,68.64,USD,succeeded,annual
T00078290,C004892,2025-09-24,Core Platform,48.55,USD,succeeded,monthly
T00078291,C004892,2024-09-27,Analytics Add-on,46.34,USD,succeeded,monthly
T00078292,C004892,2024-08-26,Core Platform,33.11,USD,succeeded,monthly
T00078293,C004892,2025-02-03,Analytics Add-on,40.88,USD,succeeded,monthly
T00078294,C004892,2025-11-08,Core Platform,66.64,USD,succeeded,monthly
T00078295,C004892,2025-12-21,Support Plus,58.11,USD,succeeded,monthly
T00078296,C004892,2025-09-27,Core Platform,69.31,USD,succeeded,monthly
T00078297,C004892,2024-07-31,Core Platform,-55.43,USD,refunded,monthly
T00078298,C004892,2024-12-02,API Access,54.51,USD,succeeded,monthly
T00078299,C004892,2024-11-18,Core Platform,61.99,USD,succeeded,monthly
T00078300,C004892,2024-06-08,Analytics Add-on,49.44,USD,failed,annual
T00078301,C004892,2025-10-24,Support Plus,70.49,USD,succeeded,annual
T00078302,C004892,2024-10-15,Support Plus,39.99,USD,succeeded,monthly
T00078303,C004892,2025-01-28,API Access,53.63,USD,succeeded,monthly
T00078304,C004892,2024-06-02,Core Platform,51.6,USD,succeeded,monthly
T00078305,C004892,2024-05-07,Storage Pack,67.44,USD,succeeded,monthly
T00078306,C004893,2024-03-02,Core Platform,124.46,USD,succeeded,monthly
T00078307,C004893,2023-07-09,Core Platform,149.16,USD,succeeded,monthly
T00078308,C004893,2025-10-04,Core Platform,203.2,USD,succeeded,monthly
T00078309,C004893,2024-01-18,API Access,137.9,USD,succeeded,annual
T00078310,C004893,2025-11-01,Core Platform,171.23,USD,succeeded,annual
T00078311,C004893,2022-07-05,Support Plus,190.28,USD,succeeded,monthly
T00078312,C004893,2024-11-14,Core Platform,183.39,USD,succeeded,monthly
T00078313,C004893,2024-12-12,Core Platform,195.73,USD,succeeded,annual
T00078314,C004893,2022-12-05,Storage Pack,162.53,USD,succeeded,monthly
T00078315,C004893,2023-04-02,Core Platform,166.87,USD,succeeded,annual
T00078316,C004893,2023-01-08,Core Platform,160.24,USD,succeeded,monthly
T00078317,C004893,2024-06-02,Storage Pack,104.1,USD,succeeded,monthly
T00078318,C004893,2024-04-17,Core Platform,209.6,USD,succeeded,monthly
T00078319,C004893,2024-08-12,Support Plus,135.69,USD,succeeded,annual
T00078320,C004893,2022-12-05,Core Platform,152.25,USD,succeeded,annual
T00078321,C004893,2025-04-18,Core Platform,212.07,USD,succeeded,monthly
T00078322,C004893,2025-04-10,Core Platform,110.52,USD,succeeded,monthly
T00078323,C004893,2024-02-25,Core Platform,130.57,USD,succeeded,monthly
T00078324,C004893,2022-12-07,Core Platform,181.9,USD,succeeded,monthly
T00078325,C004893,2025-04-12,API Access,154.98,USD,succeeded,annual
T00078326,C004893,2023-12-30,API Access,185.51,USD,succeeded,monthly
T00078327,C004893,2024-09-04,Core Platform,213.54,USD,succeeded,monthly
T00078328,C004893,2022-06-14,Analytics Add-on,146.66,USD,succeeded,monthly
T00078329,C004893,2024-10-22,Support Plus,155.95,USD,succeeded,monthly
T00078330,C004893,2022-12-29,Storage Pack,169.21,USD,succeeded,annual
T00078331,C004893,2022-10-10,Analytics Add-on,186.53,USD,succeeded,monthly
T00078332,C004893,2022-05-11,Analytics Add-on,115.64,USD,succeeded,annual
T00078333,C004893,2023-08-24,Support Plus,124.95,USD,succeeded,monthly
T00078334,C004893,2025-06-22,Core Platform,182.49,USD,succeeded,monthly
T00078335,C004893,2025-01-13,Core Platform,182.78,USD,succeeded,monthly
T00078336,C004893,2022-05-31,Analytics Add-on,205.44,USD,succeeded,monthly
T00078337,C004893,2022-06-11,API Access,198.27,USD,succeeded,annual
T00078338,C004894,2024-11-02,Analytics Add-on,0.0,USD,succeeded,monthly
T00078339,C004894,2025-11-19,Core Platform,0.0,USD,succeeded,monthly
T00078340,C004894,2024-05-20,API Access,0.0,USD,succeeded,monthly
T00078341,C004894,2023-09-19,Core Platform,0.0,USD,succeeded,monthly
T00078342,C004894,2023-05-18,Core Platform,0.0,USD,succeeded,monthly
T00078343,C004894,2024-11-14,Core Platform,0.0,USD,succeeded,monthly
T00078344,C004894,2022-10-24,Core Platform,0.0,USD,succeeded,monthly
T00078345,C004894,2022-07-08,Core Platform,0.0,USD,succeeded,monthly
T00078346,C004894,2024-03-28,Core Platform,0.0,USD,succeeded,monthly
T00078347,C004894,2024-10-04,API Access,18.15,USD,succeeded,monthly
T00078348,C004894,2025-03-30,Storage Pack,7.56,USD,succeeded,annual
T00078349,C004894,2023-07-10,Core Platform,0.0,USD,succeeded,monthly
T00078350,C004894,2024-04-07,API Access,18.21,USD,succeeded,monthly
T00078351,C004894,2023-03-01,Analytics Add-on,12.08,USD,succeeded,monthly
T00078352,C004894,2025-12-09,Core Platform,0.0,USD,succeeded,monthly
T00078353,C004894,2025-06-06,Storage Pack,0.0,USD,succeeded,monthly
T00078354,C004894,2024-05-28,Support Plus,6.82,USD,failed,monthly
T00078355,C004894,2023-06-16,Storage Pack,23.74,USD,succeeded,monthly
T00078356,C004894,2024-04-30,API Access,15.35,USD,succeeded,monthly
T00078357,C004894,2024-03-01,Storage Pack,8.07,USD,succeeded,annual
T00078358,C004894,2023-09-02,Core Platform,0.0,USD,succeeded,monthly
T00078359,C004894,2022-08-02,Storage Pack,20.0,USD,succeeded,monthly
T00078360,C004894,2024-12-12,Analytics Add-on,9.69,USD,succeeded,monthly
T00078361,C004894,2023-12-20,Analytics Add-on,0.0,USD,succeeded,monthly
T00078362,C004894,2025-01-16,Core Platform,0.0,USD,succeeded,annual
T00078363,C004894,2024-03-17,Support Plus,6.79,USD,succeeded,monthly
T00078364,C004894,2024-05-08,Core Platform,0.0,USD,succeeded,monthly
T00078365,C004894,2022-12-06,API Access,25.17,USD,succeeded,annual
T00078366,C004895,2025-04-17,Core Platform,105.34,USD,succeeded,monthly
T00078367,C004895,2025-07-04,Analytics Add-on,198.78,USD,succeeded,monthly
T00078368,C004895,2024-05-10,Core Platform,196.21,USD,succeeded,monthly
T00078369,C004895,2024-09-18,Core Platform,139.82,USD,succeeded,monthly
T00078370,C004895,2025-04-22,API Access,216.73,USD,failed,monthly
T00078371,C004895,2024-11-10,Core Platform,139.83,USD,succeeded,monthly
T00078372,C004895,2025-12-17,Core Platform,198.62,USD,succeeded,annual
T00078373,C004895,2025-06-03,Analytics Add-on,101.96,USD,succeeded,annual
T00078374,C004895,2024-12-09,Core Platform,104.03,USD,succeeded,annual
T00078375,C004895,2024-11-01,Core Platform,182.95,USD,succeeded,monthly
T00078376,C004895,2024-11-14,Analytics Add-on,121.29,USD,succeeded,monthly
T00078377,C004895,2025-11-25,Core Platform,218.79,USD,succeeded,monthly
T00078378,C004895,2024-12-11,Core Platform,100.65,USD,succeeded,monthly
T00078379,C004895,2024-05-31,Analytics Add-on,186.15,USD,succeeded,monthly
T00078380,C004895,2025-07-23,API Access,162.78,USD,succeeded,annual
T00078381,C004895,2025-12-15,Core Platform,139.61,USD,succeeded,monthly
T00078382,C004895,2025-06-05,Analytics Add-on,122.6,USD,succeeded,monthly
T00078383,C004895,2024-03-31,Storage Pack,116.71,USD,failed,annual
T00078384,C004895,2024-03-09,Analytics Add-on,173.48,USD,succeeded,monthly
T00078385,C004895,2025-06-24,API Access,149.88,USD,succeeded,monthly
T00078386,C004895,2025-10-21,Analytics Add-on,157.12,USD,succeeded,annual
T00078387,C004895,2024-01-01,Core Platform,97.82,USD,succeeded,annual
T00078388,C004895,2025-09-10,Core Platform,166.94,USD,succeeded,annual
T00078389,C004895,2025-01-28,Core Platform,208.18,USD,succeeded,annual
T00078390,C004896,2023-09-12,Analytics Add-on,1097.29,USD,succeeded,monthly
T00078391,C004896,2024-01-16,Core Platform,822.19,USD,failed,annual
T00078392,C004896,2024-12-30,Analytics Add-on,1185.17,USD,succeeded,annual
T00078393,C004896,2025-09-10,Core Platform,1327.0,USD,succeeded,annual
T00078394,C004896,2023-10-11,Core Platform,1013.77,USD,succeeded,monthly
T00078395,C004896,2025-05-23,API Access,1594.17,USD,succeeded,monthly
T00078396,C004896,2023-11-08,Storage Pack,1702.37,USD,succeeded,monthly
T00078397,C004896,2024-12-30,API Access,1075.17,USD,succeeded,monthly
T00078398,C004896,2025-12-15,Storage Pack,839.18,USD,succeeded,annual
T00078399,C004896,2025-03-26,Core Platform,1632.67,USD,succeeded,monthly
T00078400,C004896,2024-07-08,Core Platform,1345.95,USD,succeeded,monthly
T00078401,C004896,2023-08-23,API Access,1153.9,USD,failed,monthly
T00078402,C004896,2024-09-05,Core Platform,1343.22,USD,succeeded,annual
T00078403,C004896,2024-09-09,Core Platform,809.05,USD,succeeded,monthly
T00078404,C004896,2025-11-28,Core Platform,-751.91,USD,refunded,annual
T00078405,C004896,2025-01-09,API Access,1269.61,USD,succeeded,monthly
T00078406,C004896,2025-09-15,Core Platform,1113.59,USD,succeeded,monthly
T00078407,C004896,2023-09-28,Analytics Add-on,1037.84,USD,succeeded,monthly
T00078408,C004896,2025-08-13,Core Platform,810.76,USD,succeeded,monthly
T00078409,C004896,2024-02-28,Core Platform,805.17,USD,succeeded,monthly
T00078410,C004897,2025-12-28,Core Platform,0.0,USD,succeeded,monthly
T00078411,C004897,2025-11-02,Core Platform,0.0,USD,succeeded,annual
T00078412,C004897,2025-12-18,Core Platform,0.0,USD,succeeded,monthly
T00078413,C004897,2025-05-25,Support Plus,0.0,USD,succeeded,annual
T00078414,C004897,2025-06-11,API Access,12.93,USD,succeeded,annual
T00078415,C004897,2025-07-05,API Access,0.0,USD,succeeded,monthly
T00078416,C004897,2025-11-25,API Access,17.34,USD,succeeded,annual
T00078417,C004897,2025-05-10,Core Platform,0.0,USD,succeeded,monthly
T00078418,C004898,2025-03-29,Support Plus,570.15,USD,succeeded,monthly
T00078419,C004898,2025-11-01,Core Platform,277.81,USD,succeeded,monthly
T00078420,C004898,2024-06-07,API Access,295.52,USD,succeeded,annual
T00078421,C004898,2024-12-02,API Access,386.27,USD,succeeded,monthly
T00078422,C004898,2025-03-27,Support Plus,488.02,USD,succeeded,monthly
T00078423,C004898,2025-02-14,Core Platform,302.58,USD,succeeded,monthly
T00078424,C004898,2025-09-27,Core Platform,592.47,USD,succeeded,monthly
T00078425,C004898,2025-06-05,API Access,511.36,USD,succeeded,annual
T00078426,C004899,2025-04-02,Storage Pack,596.31,USD,succeeded,annual
T00078427,C004899,2025-03-19,Core Platform,523.06,USD,succeeded,monthly
T00078428,C004899,2025-11-07,Storage Pack,469.2,USD,succeeded,monthly
T00078429,C004899,2025-11-09,API Access,353.91,USD,succeeded,monthly
T00078430,C004899,2024-12-19,Core Platform,259.39,USD,succeeded,monthly
T00078431,C004899,2025-10-09,Analytics Add-on,361.86,USD,failed,monthly
T00078432,C004899,2025-12-13,Storage Pack,527.2,USD,succeeded,monthly
T00078433,C004899,2025-05-14,Core Platform,548.05,USD,succeeded,monthly
T00078434,C004899,2024-12-20,Core Platform,270.96,USD,succeeded,monthly
T00078435,C004899,2025-10-11,API Access,599.5,USD,succeeded,monthly
T00078436,C004900,2024-11-17,Core Platform,0.0,USD,succeeded,monthly
T00078437,C004900,2024-07-22,Core Platform,0.0,USD,failed,monthly
T00078438,C004900,2025-05-06,Core Platform,0.0,USD,succeeded,monthly
T00078439,C004900,2024-09-04,Analytics Add-on,21.57,USD,succeeded,monthly
T00078440,C004900,2025-06-03,Core Platform,0.0,USD,succeeded,monthly
T00078441,C004900,2025-08-19,Core Platform,0.0,USD,succeeded,monthly
T00078442,C004900,2024-04-20,Storage Pack,0.0,USD,succeeded,monthly
T00078443,C004900,2025-12-25,Analytics Add-on,6.65,USD,failed,monthly
T00078444,C004900,2025-12-20,Analytics Add-on,18.9,USD,succeeded,monthly
T00078445,C004900,2024-12-11,Analytics Add-on,7.76,USD,succeeded,monthly
T00078446,C004901,2023-07-28,Support Plus,329.76,USD,succeeded,monthly
T00078447,C004901,2025-04-25,Support Plus,338.66,USD,succeeded,monthly
T00078448,C004901,2024-10-31,Support Plus,550.13,USD,failed,monthly
T00078449,C004901,2024-01-01,Storage Pack,515.57,USD,failed,monthly
T00078450,C004901,2024-06-21,Support Plus,474.09,USD,succeeded,monthly
T00078451,C004901,2025-01-28,Storage Pack,513.31,USD,succeeded,annual
T00078452,C004901,2025-01-16,Storage Pack,519.7,USD,succeeded,monthly
T00078453,C004901,2025-03-28,Core Platform,544.77,USD,succeeded,monthly
T00078454,C004901,2023-06-08,Analytics Add-on,368.68,USD,succeeded,monthly
T00078455,C004901,2025-01-29,Core Platform,476.8,USD,succeeded,annual
T00078456,C004901,2023-11-19,Support Plus,390.09,USD,succeeded,annual
T00078457,C004901,2023-09-23,Storage Pack,306.57,USD,succeeded,monthly
T00078458,C004901,2023-10-08,Analytics Add-on,317.71,USD,succeeded,monthly
T00078459,C004901,2025-02-24,Analytics Add-on,278.79,USD,succeeded,monthly
T00078460,C004901,2023-09-11,Core Platform,404.57,USD,succeeded,monthly
T00078461,C004901,2024-07-22,Core Platform,355.84,USD,succeeded,monthly
T00078462,C004902,2025-08-08,Core Platform,341.21,USD,succeeded,annual
T00078463,C004902,2025-07-26,Core Platform,419.0,USD,succeeded,monthly
T00078464,C004902,2025-10-20,Core Platform,547.98,USD,succeeded,annual
T00078465,C004902,2024-11-16,API Access,392.35,USD,succeeded,monthly
T00078466,C004902,2025-05-26,Core Platform,539.73,USD,succeeded,annual
T00078467,C004902,2025-09-23,Storage Pack,536.42,USD,succeeded,monthly
T00078468,C004902,2025-07-23,Core Platform,480.55,USD,succeeded,annual
T00078469,C004902,2025-11-06,Storage Pack,542.83,USD,succeeded,monthly
T00078470,C004902,2025-10-31,Core Platform,263.21,USD,succeeded,annual
T00078471,C004902,2024-10-15,API Access,402.47,USD,succeeded,monthly
T00078472,C004902,2024-10-21,Storage Pack,563.08,USD,succeeded,monthly
T00078473,C004903,2024-09-16,Core Platform,187.04,USD,succeeded,annual
T00078474,C004903,2025-12-22,Core Platform,212.12,USD,succeeded,annual
T00078475,C004903,2024-10-30,Storage Pack,233.21,USD,succeeded,annual
T00078476,C004903,2025-12-30,Analytics Add-on,167.32,USD,succeeded,monthly
T00078477,C004903,2024-12-22,Core Platform,153.52,USD,succeeded,annual
T00078478,C004903,2025-08-01,API Access,137.89,USD,succeeded,annual
T00078479,C004903,2024-11-24,Storage Pack,208.79,USD,succeeded,monthly
T00078480,C004903,2025-02-22,API Access,219.51,USD,succeeded,monthly
T00078481,C004903,2025-05-08,API Access,158.54,USD,succeeded,annual
T00078482,C004903,2024-10-05,Core Platform,169.53,USD,succeeded,monthly
T00078483,C004903,2025-06-16,Analytics Add-on,149.48,USD,succeeded,monthly
T00078484,C004903,2024-08-31,Core Platform,150.05,USD,succeeded,annual
T00078485,C004904,2025-02-27,Core Platform,73.69,USD,succeeded,monthly
T00078486,C004904,2025-10-07,Analytics Add-on,54.0,USD,succeeded,monthly
T00078487,C004904,2025-05-28,Core Platform,52.04,USD,succeeded,monthly
T00078488,C004904,2025-07-30,API Access,56.56,USD,succeeded,monthly
T00078489,C004904,2025-09-06,Core Platform,49.71,USD,succeeded,monthly
T00078490,C004904,2025-07-05,Support Plus,44.17,USD,succeeded,annual
T00078491,C004904,2025-01-17,Storage Pack,66.38,USD,succeeded,annual
T00078492,C004904,2024-11-23,API Access,47.17,USD,succeeded,monthly
T00078493,C004904,2025-02-06,Analytics Add-on,69.25,USD,succeeded,monthly
T00078494,C004904,2025-08-16,API Access,52.92,USD,succeeded,monthly
T00078495,C004904,2025-08-16,Core Platform,60.74,USD,succeeded,monthly
T00078496,C004904,2025-02-12,Core Platform,50.15,USD,succeeded,monthly
T00078497,C004904,2025-06-25,Core Platform,34.58,USD,succeeded,monthly
T00078498,C004905,2023-09-08,Analytics Add-on,51.22,USD,succeeded,monthly
T00078499,C004905,2024-08-04,Core Platform,58.64,USD,succeeded,monthly
T00078500,C004905,2025-06-14,Core Platform,50.43,USD,succeeded,monthly
T00078501,C004905,2022-12-03,API Access,37.53,USD,succeeded,annual
T00078502,C004905,2024-07-09,API Access,73.91,USD,succeeded,monthly
T00078503,C004905,2024-01-03,API Access,47.41,USD,succeeded,monthly
T00078504,C004905,2024-05-13,Core Platform,57.74,USD,succeeded,monthly
T00078505,C004905,2023-11-07,Core Platform,70.95,USD,succeeded,monthly
T00078506,C004905,2025-08-22,API Access,48.6,USD,succeeded,monthly
T00078507,C004905,2023-12-19,Analytics Add-on,75.35,USD,succeeded,annual
T00078508,C004905,2023-07-17,API Access,73.13,USD,succeeded,monthly
T00078509,C004905,2024-12-02,API Access,50.94,USD,succeeded,annual
T00078510,C004905,2024-12-28,API Access,65.62,USD,succeeded,monthly
T00078511,C004905,2024-01-21,Core Platform,60.52,USD,succeeded,monthly
T00078512,C004905,2025-03-02,Core Platform,76.67,USD,succeeded,annual
T00078513,C004905,2024-07-28,Core Platform,47.62,USD,succeeded,monthly
T00078514,C004905,2024-06-22,Support Plus,46.76,USD,succeeded,monthly
T00078515,C004905,2024-08-09,Core Platform,75.08,USD,succeeded,annual
T00078516,C004905,2025-02-16,Core Platform,44.14,USD,succeeded,annual
T00078517,C004905,2025-05-16,Core Platform,70.49,USD,succeeded,monthly
T00078518,C004905,2024-12-16,Support Plus,71.07,USD,succeeded,monthly
T00078519,C004905,2024-10-24,API Access,65.5,USD,succeeded,annual
T00078520,C004905,2025-09-19,Analytics Add-on,52.93,USD,succeeded,annual
T00078521,C004905,2024-04-04,Core Platform,36.57,USD,succeeded,monthly
T00078522,C004905,2025-04-23,Support Plus,41.2,USD,succeeded,monthly
T00078523,C004905,2023-01-11,Core Platform,47.19,USD,succeeded,monthly
T00078524,C004905,2025-05-04,Core Platform,42.34,USD,succeeded,monthly
T00078525,C004905,2022-10-25,Core Platform,39.98,USD,succeeded,monthly
T00078526,C004905,2022-12-07,Core Platform,77.19,USD,succeeded,annual
T00078527,C004905,2023-06-28,Core Platform,60.38,USD,succeeded,annual
T00078528,C004905,2024-06-28,Core Platform,78.01,USD,succeeded,annual
T00078529,C004905,2023-02-19,Core Platform,55.24,USD,succeeded,monthly
T00078530,C004905,2023-06-02,Core Platform,40.82,USD,succeeded,monthly
T00078531,C004905,2023-11-02,Support Plus,66.31,USD,failed,annual
T00078532,C004906,2025-12-09,Support Plus,115.0,USD,succeeded,monthly
T00078533,C004906,2024-11-23,API Access,200.75,USD,succeeded,monthly
T00078534,C004906,2025-09-22,Core Platform,223.78,USD,succeeded,monthly
T00078535,C004906,2025-08-31,Storage Pack,207.03,USD,succeeded,monthly
T00078536,C004906,2024-12-10,Core Platform,-187.02,USD,refunded,monthly
T00078537,C004906,2025-04-05,API Access,166.42,USD,succeeded,monthly
T00078538,C004907,2024-01-15,Support Plus,66.29,USD,succeeded,annual
T00078539,C004907,2025-09-27,Analytics Add-on,36.7,USD,succeeded,monthly
T00078540,C004907,2025-12-21,API Access,31.47,USD,failed,monthly
T00078541,C004907,2025-01-13,Analytics Add-on,34.41,USD,succeeded,monthly
T00078542,C004907,2023-03-12,Core Platform,55.05,USD,succeeded,monthly
T00078543,C004907,2024-05-16,Analytics Add-on,64.71,USD,succeeded,monthly
T00078544,C004907,2023-07-24,Core Platform,50.6,USD,succeeded,annual
T00078545,C004907,2023-08-03,Support Plus,61.17,USD,succeeded,monthly
T00078546,C004907,2023-11-28,Core Platform,33.75,USD,succeeded,monthly
T00078547,C004907,2024-05-19,Core Platform,56.85,USD,succeeded,monthly
T00078548,C004907,2024-04-21,API Access,36.86,USD,succeeded,monthly
T00078549,C004907,2025-10-22,Core Platform,52.03,USD,succeeded,monthly
