event_id,customer_id,opened_at,resolved_at,sla_due_at,opened_date,status,priority,reason,category,channel,csat,resolved_hours,age_hours,is_open,sla_breach,sla_status,segment,region,plan
E00008045,C004743,2024-05-29 19:53:00,2024-05-30 05:11:17,2024-06-01 19:53:00,2024-05-29,resolved,low,How-to,How-to,email,5.0,9.3,9.3,0,False,within_sla,SMB,Europe,Free
E00008046,C004743,2024-03-26 12:56:00,2024-03-27 15:54:51,2024-03-28 12:56:00,2024-03-26,resolved,medium,Bug,Bug,email,3.0,27.0,26.98,0,False,within_sla,SMB,Europe,Free
E00008047,C004743,2025-04-18 21:20:00,2025-04-20 12:54:30,2025-04-21 21:20:00,2025-04-18,resolved,low,Bug,Bug,phone,5.0,39.6,39.58,0,False,within_sla,SMB,Europe,Free
E00008048,C004744,2023-10-16 02:59:00,2023-10-17 05:26:51,2023-10-19 02:59:00,2023-10-16,resolved,low,How-to,How-to,phone,5.0,26.5,26.46,0,False,within_sla,Startup,APAC,Pro
E00008049,C004745,2025-08-09 23:59:00,2025-08-18 13:08:30,2025-08-12 23:59:00,2025-08-09,closed_unresolved,low,Bug,Bug,chat,3.0,205.2,205.16,0,True,beyond_sla,SMB,APAC,Business
E00008050,C004745,2024-11-15 23:35:00,2024-11-16 19:12:27,2024-11-16 23:35:00,2024-11-15,resolved,high,How-to,How-to,email,4.0,19.6,19.62,0,False,within_sla,SMB,APAC,Business
E00008051,C004746,2025-02-12 07:53:00,2025-02-13 02:50:40,2025-02-13 07:53:00,2025-02-12,resolved,high,Billing,Billing,phone,5.0,19.0,18.96,0,False,within_sla,Startup,Europe,Starter
E00008052,C004747,2025-06-28 06:21:00,2025-06-28 18:12:23,2025-06-30 06:21:00,2025-06-28,resolved,medium,Billing,Billing,email,5.0,11.9,11.86,0,False,within_sla,Startup,Europe,Free
E00008053,C004748,2025-07-15 07:10:00,2025-07-16 01:43:01,2025-07-17 07:10:00,2025-07-15,resolved,medium,Outage,Outage,phone,5.0,18.6,18.55,0,False,within_sla,Mid-Market,APAC,Free
E00008054,C004749,2025-08-07 07:41:00,2025-08-08 15:07:54,2025-08-09 07:41:00,2025-08-07,resolved,medium,Bug,Bug,phone,4.0,31.4,31.45,0,False,within_sla,SMB,Europe,Starter
E00008055,C004750,2025-02-01 13:24:00,2025-02-02 03:23:24,2025-02-03 13:24:00,2025-02-01,resolved,medium,Outage,Outage,phone,4.0,14.0,13.99,0,False,within_sla,SMB,Europe,Business
E00008056,C004751,2023-02-22 12:32:00,2023-02-25 06:38:28,2023-02-23 12:32:00,2023-02-22,resolved,high,Billing,Billing,portal,1.0,66.1,66.11,0,True,beyond_sla,SMB,North America,Pro
E00008057,C004751,2025-07-07 06:16:00,2025-07-08 07:23:34,2025-07-10 06:16:00,2025-07-07,resolved,low,Billing,Billing,phone,4.0,25.1,25.13,0,False,within_sla,SMB,North America,Pro
E00008058,C004752,2024-02-03 15:36:00,2024-02-03 20:08:18,2024-02-04 15:36:00,2024-02-03,resolved,high,Feature Request,Feature Request,email,3.0,4.5,4.54,0,False,within_sla,SMB,North America,Business
E00008059,C004752,2022-10-10 14:32:00,2022-10-11 15:12:05,2022-10-12 14:32:00,2022-10-10,resolved,medium,How-to,How-to,chat,5.0,24.7,24.67,0,False,within_sla,SMB,North America,Business
E00008060,C004752,2025-06-15 20:33:00,2025-06-16 19:30:29,2025-06-17 20:33:00,2025-06-15,resolved,medium,How-to,How-to,portal,4.0,23.0,22.96,0,False,within_sla,SMB,North America,Business
E00008061,C004752,2024-08-13 04:15:00,,2024-08-14 04:15:00,2024-08-13,pending,high,How-to,How-to,email,,,12139.75,1,True,pending_beyond_sla,SMB,North America,Business
E00008062,C004753,2025-04-08 17:07:00,2025-04-11 10:00:41,2025-04-10 17:07:00,2025-04-08,resolved,medium,Feature Request,Feature Request,phone,2.0,64.9,64.89,0,True,beyond_sla,Startup,APAC,Enterprise
E00008063,C004753,2025-11-12 12:03:00,2025-11-12 16:07:42,2025-11-12 20:03:00,2025-11-12,resolved,critical,How-to,How-to,portal,4.0,4.1,4.08,0,False,within_sla,Startup,APAC,Enterprise
E00008064,C004753,2025-09-08 18:04:00,2025-09-08 20:22:32,2025-09-10 18:04:00,2025-09-08,resolved,medium,Bug,Bug,chat,5.0,2.3,2.31,0,False,within_sla,Startup,APAC,Enterprise
E00008065,C004755,2025-07-27 04:55:00,2025-07-29 20:30:59,2025-07-30 04:55:00,2025-07-27,resolved,low,Outage,Outage,chat,4.0,63.6,63.6,0,False,within_sla,SMB,North America,Pro
E00008066,C004755,2023-06-01 10:16:00,2023-06-07 20:30:57,2023-06-04 10:16:00,2023-06-01,resolved,low,How-to,How-to,phone,3.0,154.2,154.25,0,True,beyond_sla,SMB,North America,Pro
E00008067,C004756,2024-08-29 16:38:00,2024-08-30 08:40:54,2024-08-31 16:38:00,2024-08-29,resolved,medium,How-to,How-to,portal,4.0,16.0,16.05,0,False,within_sla,Enterprise,LATAM,Pro
E00008068,C004756,2024-12-18 18:01:00,2024-12-24 07:31:11,2024-12-20 18:01:00,2024-12-18,resolved,medium,How-to,How-to,chat,2.0,133.5,133.5,0,True,beyond_sla,Enterprise,LATAM,Pro
E00008069,C004756,2024-08-11 14:26:00,2024-08-12 11:56:15,2024-08-13 14:26:00,2024-08-11,resolved,medium,How-to,How-to,email,5.0,21.5,21.5,0,False,within_sla,Enterprise,LATAM,Pro
E00008070,C004757,2024-10-16 15:58:00,2024-10-18 01:02:42,2024-10-19 15:58:00,2024-10-16,resolved,low,Bug,Bug,phone,4.0,33.1,33.08,0,False,within_sla,SMB,APAC,Pro
E00008071,C004758,2023-05-31 15:22:00,2023-05-31 23:36:32,2023-06-02 15:22:00,2023-05-31,resolved,medium,Outage,Outage,email,5.0,8.2,8.24,0,False,within_sla,Startup,North America,Starter
E00008072,C004758,2022-12-14 08:07:00,2022-12-15 15:26:02,2022-12-16 08:07:00,2022-12-14,resolved,medium,How-to,How-to,portal,4.0,31.3,31.32,0,False,within_sla,Startup,North America,Starter
E00008073,C004759,2025-05-18 14:49:00,2025-05-19 01:48:24,2025-05-19 14:49:00,2025-05-18,resolved,high,Billing,Billing,email,4.0,11.0,10.99,0,False,within_sla,SMB,North America,Starter
E00008074,C004759,2025-11-12 17:05:00,2025-11-13 07:10:39,2025-11-14 17:05:00,2025-11-12,resolved,medium,Billing,Billing,chat,4.0,14.1,14.09,0,False,within_sla,SMB,North America,Starter
E00008075,C004760,2025-02-21 21:17:00,2025-02-25 05:23:41,2025-02-23 21:17:00,2025-02-21,resolved,medium,Bug,Bug,phone,2.0,80.1,80.11,0,True,beyond_sla,Enterprise,APAC,Pro
E00008076,C004761,2025-11-27 14:52:00,2025-11-28 06:24:51,2025-11-28 14:52:00,2025-11-27,resolved,high,Feature Request,Feature Request,chat,5.0,15.5,15.55,0,False,within_sla,Startup,Europe,Pro
E00008077,C004762,2025-11-07 06:32:00,2025-11-08 04:35:48,2025-11-09 06:32:00,2025-11-07,resolved,medium,How-to,How-to,chat,5.0,22.1,22.06,0,False,within_sla,Startup,Europe,Starter
E00008078,C004764,2025-05-11 05:36:00,,2025-05-13 05:36:00,2025-05-11,pending,medium,Billing,Billing,phone,,,5634.4,1,True,pending_beyond_sla,Enterprise,North America,Pro
E00008079,C004766,2025-11-03 16:22:00,2025-11-05 16:20:55,2025-11-06 16:22:00,2025-11-03,resolved,low,Feature Request,Feature Request,portal,3.0,48.0,47.98,0,False,within_sla,Enterprise,North America,Pro
E00008080,C004767,2025-07-06 16:52:00,2025-07-06 17:52:52,2025-07-07 16:52:00,2025-07-06,resolved,high,How-to,How-to,chat,4.0,1.0,1.01,0,False,within_sla,Mid-Market,Europe,Free
E00008081,C004768,2022-12-20 16:40:00,2022-12-22 23:23:04,2022-12-23 16:40:00,2022-12-20,resolved,low,How-to,How-to,portal,5.0,54.7,54.72,0,False,within_sla,SMB,North America,Starter
E00008082,C004769,2022-07-12 23:48:00,2022-07-13 19:18:48,2022-07-13 23:48:00,2022-07-12,resolved,high,How-to,How-to,email,3.0,19.5,19.51,0,False,within_sla,Startup,North America,Business
E00008083,C004770,2022-07-11 04:11:00,2022-07-12 14:38:58,2022-07-13 04:11:00,2022-07-11,resolved,medium,How-to,How-to,email,5.0,34.5,34.47,0,False,within_sla,Mid-Market,North America,Business
E00008084,C004771,2025-10-13 16:20:00,,2025-10-14 16:20:00,2025-10-13,pending,high,Bug,Bug,phone,,,1903.67,1,True,pending_beyond_sla,Startup,APAC,Free
E00008085,C004771,2024-11-05 15:29:00,,2024-11-07 15:29:00,2024-11-05,escalated,medium,Outage,Outage,chat,,,10112.52,1,True,pending_beyond_sla,Startup,APAC,Free
E00008086,C004772,2025-11-30 20:49:00,2025-12-09 04:22:41,2025-12-03 20:49:00,2025-11-30,resolved,low,How-to,How-to,portal,1.0,199.6,199.56,0,True,beyond_sla,Startup,North America,Pro
E00008087,C004772,2025-12-16 16:57:00,2025-12-19 02:20:00,2025-12-18 16:57:00,2025-12-16,resolved,medium,How-to,How-to,chat,4.0,57.4,57.38,0,True,beyond_sla,Startup,North America,Pro
E00008088,C004772,2025-09-13 20:10:00,2025-09-15 00:59:24,2025-09-15 20:10:00,2025-09-13,resolved,medium,Bug,Bug,phone,5.0,28.8,28.82,0,False,within_sla,Startup,North America,Pro
E00008089,C004773,2023-04-22 05:36:00,,2023-04-23 05:36:00,2023-04-22,pending,high,Feature Request,Feature Request,portal,,,23634.4,1,True,pending_beyond_sla,Enterprise,North America,Starter
E00008090,C004773,2023-10-23 20:20:00,,2023-10-25 20:20:00,2023-10-23,pending,medium,Billing,Billing,phone,,,19203.67,1,True,pending_beyond_sla,Enterprise,North America,Starter
E00008091,C004774,2025-12-12 17:34:00,2025-12-13 02:51:27,2025-12-15 17:34:00,2025-12-12,resolved,low,Outage,Outage,portal,5.0,9.3,9.29,0,False,within_sla,Mid-Market,North America,Pro
E00008092,C004774,2025-11-22 12:38:00,2025-11-24 01:48:13,2025-11-24 12:38:00,2025-11-22,resolved,medium,How-to,How-to,chat,5.0,37.2,37.17,0,False,within_sla,Mid-Market,North America,Pro
E00008093,C004775,2025-10-30 04:59:00,2025-11-03 22:30:53,2025-11-02 04:59:00,2025-10-30,resolved,low,How-to,How-to,email,2.0,113.5,113.53,0,True,beyond_sla,SMB,APAC,Free
E00008094,C004775,2025-12-13 23:00:00,2025-12-15 03:34:04,2025-12-15 23:00:00,2025-12-13,resolved,medium,Billing,Billing,chat,3.0,28.6,28.57,0,False,within_sla,SMB,APAC,Free
E00008095,C004776,2022-07-27 22:17:00,2022-07-30 13:04:36,2022-07-30 22:17:00,2022-07-27,resolved,low,Billing,Billing,chat,4.0,62.8,62.79,0,False,within_sla,SMB,Europe,Pro
E00008096,C004776,2023-02-28 12:18:00,2023-03-06 09:11:14,2023-03-03 12:18:00,2023-02-28,resolved,low,How-to,How-to,chat,2.0,140.9,140.89,0,True,beyond_sla,SMB,Europe,Pro
E00008097,C004777,2025-07-19 22:59:00,2025-07-24 10:13:54,2025-07-21 22:59:00,2025-07-19,closed_unresolved,medium,How-to,How-to,chat,1.0,107.2,107.25,0,True,beyond_sla,Mid-Market,LATAM,Enterprise
E00008098,C004779,2023-06-30 02:41:00,2023-07-01 12:31:36,2023-07-02 02:41:00,2023-06-30,resolved,medium,Bug,Bug,email,4.0,33.8,33.84,0,False,within_sla,SMB,Europe,Starter
E00008099,C004779,2025-11-20 00:26:00,2025-11-22 10:58:37,2025-11-22 00:26:00,2025-11-20,resolved,medium,How-to,How-to,phone,4.0,58.5,58.54,0,True,beyond_sla,SMB,Europe,Starter
E00008100,C004779,2024-06-19 20:15:00,2024-06-20 18:27:04,2024-06-20 04:15:00,2024-06-19,resolved,critical,How-to,How-to,phone,2.0,22.2,22.2,0,True,beyond_sla,SMB,Europe,Starter
E00008101,C004780,2023-08-06 11:45:00,2023-08-06 23:20:53,2023-08-07 11:45:00,2023-08-06,resolved,high,Billing,Billing,chat,4.0,11.6,11.6,0,False,within_sla,SMB,Europe,Free
E00008102,C004780,2023-01-31 20:58:00,,2023-02-01 20:58:00,2023-01-31,pending,high,Bug,Bug,phone,,,25563.03,1,True,pending_beyond_sla,SMB,Europe,Free
E00008103,C004781,2025-05-21 08:34:00,,2025-05-24 08:34:00,2025-05-21,pending,low,How-to,How-to,email,,,5391.43,1,True,pending_beyond_sla,SMB,North America,Free
E00008104,C004781,2025-05-20 23:22:00,2025-05-29 11:50:17,2025-05-23 23:22:00,2025-05-20,resolved,low,Billing,Billing,chat,3.0,204.5,204.47,0,True,beyond_sla,SMB,North America,Free
E00008105,C004782,2024-10-03 03:15:00,2024-10-04 16:26:36,2024-10-06 03:15:00,2024-10-03,resolved,low,Outage,Outage,email,5.0,37.2,37.19,0,False,within_sla,Enterprise,LATAM,Enterprise
E00008106,C004784,2025-01-22 11:59:00,2025-01-23 05:33:46,2025-01-23 11:59:00,2025-01-22,resolved,high,How-to,How-to,phone,5.0,17.6,17.58,0,False,within_sla,Mid-Market,North America,Free
E00008107,C004784,2025-04-17 23:05:00,2025-04-20 19:24:16,2025-04-18 23:05:00,2025-04-17,resolved,high,How-to,How-to,portal,3.0,68.3,68.32,0,True,beyond_sla,Mid-Market,North America,Free
E00008108,C004785,2025-08-02 11:55:00,2025-08-03 11:28:11,2025-08-05 11:55:00,2025-08-02,resolved,low,Billing,Billing,chat,4.0,23.6,23.55,0,False,within_sla,Startup,Europe,Enterprise
E00008109,C004787,2024-06-19 20:59:00,2024-06-21 07:08:13,2024-06-22 20:59:00,2024-06-19,resolved,low,Billing,Billing,email,5.0,34.2,34.15,0,False,within_sla,SMB,Europe,Pro
E00008110,C004787,2024-07-15 10:39:00,2024-07-16 03:15:10,2024-07-18 10:39:00,2024-07-15,resolved,low,How-to,How-to,chat,5.0,16.6,16.6,0,False,within_sla,SMB,Europe,Pro
E00008111,C004787,2024-05-21 23:29:00,2024-05-23 12:48:02,2024-05-24 23:29:00,2024-05-21,resolved,low,Billing,Billing,phone,4.0,37.3,37.32,0,False,within_sla,SMB,Europe,Pro
E00008112,C004787,2025-01-02 08:13:00,2025-01-04 02:42:18,2025-01-04 08:13:00,2025-01-02,resolved,medium,Outage,Outage,email,4.0,42.5,42.49,0,False,within_sla,SMB,Europe,Pro
E00008113,C004789,2025-06-03 04:12:00,2025-06-05 11:25:53,2025-06-06 04:12:00,2025-06-03,resolved,low,How-to,How-to,chat,4.0,55.2,55.23,0,False,within_sla,SMB,LATAM,Starter
E00008114,C004791,2023-04-18 15:07:00,2023-04-20 14:28:29,2023-04-21 15:07:00,2023-04-18,resolved,low,How-to,How-to,email,4.0,47.4,47.36,0,False,within_sla,Mid-Market,APAC,Pro
E00008115,C004791,2023-06-15 10:30:00,2023-06-16 07:23:50,2023-06-16 10:30:00,2023-06-15,resolved,high,Bug,Bug,chat,4.0,20.9,20.9,0,False,within_sla,Mid-Market,APAC,Pro
E00008116,C004792,2025-11-26 23:37:00,2025-11-28 07:34:19,2025-11-29 23:37:00,2025-11-26,resolved,low,How-to,How-to,chat,4.0,32.0,31.96,0,False,within_sla,Mid-Market,APAC,Starter
E00008117,C004793,2025-11-08 12:19:00,2025-11-12 15:01:35,2025-11-10 12:19:00,2025-11-08,resolved,medium,Bug,Bug,email,1.0,98.7,98.71,0,True,beyond_sla,Startup,North America,Enterprise
E00008118,C004794,2025-10-25 03:10:00,2025-10-25 19:20:53,2025-10-26 03:10:00,2025-10-25,resolved,high,How-to,How-to,chat,5.0,16.2,16.18,0,False,within_sla,Mid-Market,Europe,Starter
E00008119,C004794,2024-12-22 16:25:00,2024-12-22 18:22:10,2024-12-23 16:25:00,2024-12-22,resolved,high,Billing,Billing,email,5.0,2.0,1.95,0,False,within_sla,Mid-Market,Europe,Starter
E00008120,C004794,2023-01-04 19:39:00,2023-01-06 11:04:46,2023-01-06 19:39:00,2023-01-04,resolved,medium,Bug,Bug,phone,4.0,39.4,39.43,0,False,within_sla,Mid-Market,Europe,Starter
E00008121,C004795,2025-12-18 07:09:00,2025-12-19 01:59:29,2025-12-19 07:09:00,2025-12-18,resolved,high,How-to,How-to,email,4.0,18.8,18.84,0,False,within_sla,SMB,Europe,Free
E00008122,C004795,2024-02-06 15:49:00,2024-02-07 14:34:57,2024-02-08 15:49:00,2024-02-06,resolved,medium,Outage,Outage,phone,4.0,22.8,22.77,0,False,within_sla,SMB,Europe,Free
E00008123,C004796,2024-11-08 10:38:00,,2024-11-10 10:38:00,2024-11-08,pending,medium,How-to,How-to,portal,,,10045.37,1,True,pending_beyond_sla,Startup,APAC,Enterprise
E00008124,C004797,2024-07-11 22:23:00,2024-07-13 12:08:31,2024-07-14 22:23:00,2024-07-11,resolved,low,How-to,How-to,chat,4.0,37.8,37.76,0,False,within_sla,SMB,LATAM,Starter
E00008125,C004797,2025-10-19 07:53:00,2025-10-20 05:04:14,2025-10-20 07:53:00,2025-10-19,resolved,high,How-to,How-to,email,5.0,21.2,21.19,0,False,within_sla,SMB,LATAM,Starter
E00008126,C004797,2025-10-16 09:09:00,2025-10-17 17:49:19,2025-10-18 09:09:00,2025-10-16,resolved,medium,Billing,Billing,phone,4.0,32.7,32.67,0,False,within_sla,SMB,LATAM,Starter
E00008127,C004798,2025-08-19 07:28:00,2025-08-20 21:13:41,2025-08-21 07:28:00,2025-08-19,resolved,medium,How-to,How-to,chat,4.0,37.8,37.76,0,False,within_sla,Enterprise,North America,Starter
E00008128,C004798,2024-06-20 08:18:00,2024-06-20 22:00:17,2024-06-22 08:18:00,2024-06-20,resolved,medium,Billing,Billing,email,5.0,13.7,13.7,0,False,within_sla,Enterprise,North America,Starter
E00008129,C004799,2024-09-13 11:00:00,2024-09-14 02:44:18,2024-09-16 11:00:00,2024-09-13,resolved,low,How-to,How-to,phone,4.0,15.7,15.74,0,False,within_sla,Startup,North America,Starter
E00008130,C004799,2025-06-02 20:32:00,2025-06-04 12:09:30,2025-06-04 20:32:00,2025-06-02,resolved,medium,How-to,How-to,phone,4.0,39.6,39.62,0,False,within_sla,Startup,North America,Starter
E00008131,C004800,2024-12-19 13:33:00,2024-12-19 21:38:30,2024-12-20 13:33:00,2024-12-19,resolved,high,Outage,Outage,phone,5.0,8.1,8.09,0,False,within_sla,SMB,North America,Free
E00008132,C004800,2025-05-17 08:15:00,2025-05-20 16:03:50,2025-05-19 08:15:00,2025-05-17,resolved,medium,How-to,How-to,chat,3.0,79.8,79.81,0,True,beyond_sla,SMB,North America,Free
E00008133,C004800,2024-12-12 21:35:00,2024-12-13 12:48:51,2024-12-15 21:35:00,2024-12-12,resolved,low,Outage,Outage,portal,4.0,15.2,15.23,0,False,within_sla,SMB,North America,Free
E00008134,C004800,2025-10-13 13:34:00,2025-10-15 04:25:46,2025-10-15 13:34:00,2025-10-13,resolved,medium,Bug,Bug,chat,4.0,38.9,38.86,0,False,within_sla,SMB,North America,Free
E00008135,C004800,2024-09-16 15:36:00,2024-09-17 04:18:24,2024-09-18 15:36:00,2024-09-16,resolved,medium,Billing,Billing,phone,5.0,12.7,12.71,0,False,within_sla,SMB,North America,Free
E00008136,C004801,2025-07-10 01:50:00,2025-07-12 01:22:55,2025-07-13 01:50:00,2025-07-10,resolved,low,Feature Request,Feature Request,chat,5.0,47.5,47.55,0,False,within_sla,SMB,North America,Starter
E00008137,C004801,2024-08-10 10:14:00,2024-08-11 10:17:37,2024-08-12 10:14:00,2024-08-10,resolved,medium,Feature Request,Feature Request,phone,5.0,24.1,24.06,0,False,within_sla,SMB,North America,Starter
E00008138,C004802,2025-08-18 13:29:00,2025-08-18 18:49:03,2025-08-18 21:29:00,2025-08-18,resolved,critical,How-to,How-to,email,5.0,5.3,5.33,0,False,within_sla,SMB,Europe,Starter
E00008139,C004802,2025-10-28 13:07:00,2025-10-29 02:47:12,2025-10-30 13:07:00,2025-10-28,resolved,medium,Bug,Bug,email,5.0,13.7,13.67,0,False,within_sla,SMB,Europe,Starter
E00008140,C004803,2024-11-06 09:07:00,2024-11-07 02:18:51,2024-11-09 09:07:00,2024-11-06,resolved,low,Bug,Bug,chat,4.0,17.2,17.2,0,False,within_sla,Startup,APAC,Pro
E00008141,C004804,2025-05-09 08:56:00,2025-05-10 10:16:06,2025-05-11 08:56:00,2025-05-09,resolved,medium,Outage,Outage,email,5.0,25.3,25.34,0,False,within_sla,SMB,Europe,Pro
E00008142,C004805,2025-10-19 10:47:00,2025-10-20 20:45:56,2025-10-22 10:47:00,2025-10-19,resolved,low,How-to,How-to,phone,4.0,34.0,33.98,0,False,within_sla,SMB,Europe,Business
E00008143,C004805,2025-07-18 17:13:00,2025-07-23 00:01:47,2025-07-20 17:13:00,2025-07-18,closed_unresolved,medium,How-to,How-to,chat,3.0,102.8,102.81,0,True,beyond_sla,SMB,Europe,Business
E00008144,C004805,2025-10-19 02:52:00,2025-10-20 00:51:00,2025-10-20 02:52:00,2025-10-19,resolved,high,Bug,Bug,email,5.0,22.0,21.98,0,False,within_sla,SMB,Europe,Business
E00008145,C004805,2025-06-19 20:14:00,,2025-06-22 20:14:00,2025-06-19,pending,low,Billing,Billing,phone,,,4683.77,1,True,pending_beyond_sla,SMB,Europe,Business
E00008146,C004806,2025-11-28 05:00:00,2025-11-29 09:16:20,2025-12-01 05:00:00,2025-11-28,resolved,low,Outage,Outage,email,4.0,28.3,28.27,0,False,within_sla,SMB,North America,Enterprise
E00008147,C004806,2025-02-14 22:49:00,2025-02-17 10:16:16,2025-02-16 22:49:00,2025-02-14,resolved,medium,Bug,Bug,email,2.0,59.5,59.45,0,True,beyond_sla,SMB,North America,Enterprise
E00008148,C004808,2025-08-05 07:56:00,2025-08-07 12:26:57,2025-08-08 07:56:00,2025-08-05,resolved,low,Bug,Bug,chat,4.0,52.5,52.52,0,False,within_sla,SMB,APAC,Enterprise
E00008149,C004809,2023-08-03 04:12:00,,2023-08-06 04:12:00,2023-08-03,pending,low,Outage,Outage,phone,,,21163.8,1,True,pending_beyond_sla,Mid-Market,Europe,Business
E00008150,C004809,2023-08-31 02:12:00,2023-09-01 04:14:54,2023-09-01 02:12:00,2023-08-31,resolved,high,Billing,Billing,email,2.0,26.0,26.05,0,True,beyond_sla,Mid-Market,Europe,Business
E00008151,C004809,2025-11-07 11:15:00,2025-11-08 08:26:46,2025-11-08 11:15:00,2025-11-07,resolved,high,Bug,Bug,chat,4.0,21.2,21.2,0,False,within_sla,Mid-Market,Europe,Business
E00008152,C004809,2023-10-01 09:38:00,2023-10-02 15:36:09,2023-10-03 09:38:00,2023-10-01,resolved,medium,Billing,Billing,email,5.0,30.0,29.97,0,False,within_sla,Mid-Market,Europe,Business
E00008153,C004809,2025-08-25 07:49:00,2025-08-26 01:26:08,2025-08-28 07:49:00,2025-08-25,resolved,low,Billing,Billing,email,3.0,17.6,17.62,0,False,within_sla,Mid-Market,Europe,Business
E00008154,C004810,2025-03-26 19:28:00,2025-03-27 01:07:41,2025-03-28 19:28:00,2025-03-26,resolved,medium,Bug,Bug,phone,4.0,5.7,5.66,0,False,within_sla,Mid-Market,North America,Enterprise
E00008155,C004810,2025-05-25 10:04:00,2025-05-26 03:03:52,2025-05-28 10:04:00,2025-05-25,resolved,low,How-to,How-to,phone,4.0,17.0,17.0,0,False,within_sla,Mid-Market,North America,Enterprise
E00008156,C004811,2023-06-23 02:19:00,2023-06-23 04:57:17,2023-06-25 02:19:00,2023-06-23,resolved,medium,How-to,How-to,email,4.0,2.6,2.64,0,False,within_sla,Mid-Market,LATAM,Pro
E00008157,C004811,2025-07-05 12:45:00,2025-07-06 13:51:50,2025-07-08 12:45:00,2025-07-05,resolved,low,Feature Request,Feature Request,portal,4.0,25.1,25.11,0,False,within_sla,Mid-Market,LATAM,Pro
E00008158,C004812,2024-08-02 06:58:00,2024-08-02 07:23:54,2024-08-03 06:58:00,2024-08-02,resolved,high,How-to,How-to,email,4.0,0.4,0.43,0,False,within_sla,Mid-Market,Europe,Starter
E00008159,C004815,2025-09-22 14:50:00,2025-09-23 16:53:02,2025-09-24 14:50:00,2025-09-22,resolved,medium,Feature Request,Feature Request,portal,4.0,26.1,26.05,0,False,within_sla,Mid-Market,Europe,Pro
E00008160,C004815,2025-01-14 18:35:00,2025-01-16 04:35:03,2025-01-16 18:35:00,2025-01-14,resolved,medium,Feature Request,Feature Request,portal,5.0,34.0,34.0,0,False,within_sla,Mid-Market,Europe,Pro
E00008161,C004815,2025-02-16 23:21:00,2025-02-17 03:29:33,2025-02-18 23:21:00,2025-02-16,resolved,medium,Feature Request,Feature Request,email,5.0,4.1,4.14,0,False,within_sla,Mid-Market,Europe,Pro
